,,,,,,,
,,,,,,,
879,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,"CILOKARE COMPRIMIDOS RECUBIERTOS 12,5 mg",F-18683,ETEX FARMACÉUTICA LTDA.
880,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,"CILOKARE COMPRIMIDOS RECUBIERTOS 6,25 mg",F-18682,ETEX FARMACÉUTICA LTDA.
881,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,"BLOCAR COMPRIMIDOS 12,5 mg",F-12089,LABORATORIO BAGÓ DE CHILE S.A.
882,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,"LODIPRES COMPRIMIDOS 12,5 mg",F-10111,LABORATORIO CHILE S.A
883,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,"CARVEDILOL COMPRIMIDOS 12,5 mg",F-17855,LABORATORIO CHILE S.A
884,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,LODIPRES COMPRIMIDOS 25 mg,F-4438,LABORATORIO CHILE S.A.
885,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,CARVEDILOL COMPRIMIDOS 25 mg,F-14404,LABORATORIO CHILE S.A.
886,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,"BETAPLEX COMPRIMIDOS 12,5 mg",F-1960,LABORATORIOS LAFI LTDA.
887,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,"BETAPLEX COMPRIMIDOS 6,25 mg",F-7709,LABORATORIOS LAFI LTDA.
888,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,BETAPLEX COMPRIMIDOS 25 mg,F-1735,LABORATORIOS LAFI LTDA.
889,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,DUALTEN COMPRIMIDOS 25 mg,F- 4392,LABORATORIOS SAVAL S.A. 
890,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,CARVEDILOL COMPRIMIDOS 25 mg,F-20386,MEDINOVA FARMA LTDA.
891,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,"CARVEDILOL COMPRIMIDOS 12,5 mg",F-20547,MEDINOVA FARMA LTDA.
892,Hipertensión arterial - insuficiencia cardíaca,CARVEDILOL,Dilatrend,Roche ,CARVEDILOL COMPRIMIDOS 25 mg,F-18528,OPKO CHILE S.A.
893,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,ENALTEN COMPRIMIDOS 5 mg,F-5454,EUROLAB LTDA.
894,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,ENALTEN COMPRIMIDOS 10 mg,F-5452,EUROLAB LTDA.
895,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,ENALTEN COMPRIMIDOS 20 mg,F-5453,EUROLAB LTDA.
896,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,ENALAPRIL MALEATO COMPRIMIDOS 10 mg,F-10428,LABORATORIO MAVER S.A.
897,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,ENALAPRIL MALEATO COMPRIMIDOS 20 mg,F-20637,LABORATORIOS ANDRÓMACO S.A.
898,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,ENALAPRIL MALEATO COMPRIMIDOS RECUBIERTOS 10 mg,F-1896,LABORATORIOS ANDRÓMACO S.A.
899,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,ENALAPRIL MALEATO COMPRIMIDOS 10 mg,F-9885,MINTLAB  CO. S.A.
900,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,DIOTENSIL COMPRIMIDOS 20 mg,F-13777,MINTLAB  CO. S.A.
901,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,ENALAPRIL MALEATO COMPRIMIDOS 20 mg,F-9886,MINTLAB  CO. S.A.
902,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,DIOTENSIL COMPRIMIDOS 10 mg,F-13776,MINTLAB  CO. S.A.
903,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,ENALAPRIL MALEATO COMPRIMIDOS 5 mg,F-9887,MINTLAB  CO. S.A.
904,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,DIOTENSIL COMPRIMIDOS 5 mg,F-13775,MINTLAB  CO. S.A.
905,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,ENALAPRIL MALEATO COMPRIMIDOS 20 mg,F-19260,OPKO CHILE S.A.
906,Hipertensión arterial - insuficiencia cardíaca,ENALAPRIL,Renitec,Merck Sharp & Dohme ,ENALAPRIL MALEATO COMPRIMIDOS  10 mg,F-18847,OPKO CHILE S.A.
907,Hiperuricemia (gota),ALOPURINOL,Zyloric,Glaxosmithkline ,ALOPURINOL COMPRIMIDOS 300 mg,F-15166,MINTLAB Co. S.A.
908,Hiperuricemia (gota),ALOPURINOL,Zyloric,Glaxosmithkline ,ALOPURINOL COMPRIMIDOS 100 mg,F-15164,MINTLAB Co. S.A.
909,Hipotiroidismo,LEVOTIROXINA,1.- Synthroid                               2.- Eutirox,1.- Abbott Laboratories                                        2.- Merck ,T4 - BAGÓ COMPRIMIDOS 150 mcg,F-13668,LABORATORIO BAGÓ DE CHILE S.A.
910,Hipotiroidismo,LEVOTIROXINA,1.- Synthroid                               2.- Eutirox,1.- Abbott Laboratories                                        2.- Merck ,T4 - BAGÓ COMPRIMIDOS 50 mcg,F-13669,LABORATORIO BAGÓ DE CHILE S.A.
911,Hipotiroidismo,LEVOTIROXINA,1.- Synthroid                               2.- Eutirox,1.- Abbott Laboratories                                        2.- Merck ,T4 - BAGÓ COMPRIMIDOS 75 mcg,F-17329,LABORATORIO BAGÓ DE CHILE S.A.
912,Hipotiroidismo,LEVOTIROXINA,1.- Synthroid                               2.- Eutirox,1.- Abbott Laboratories                                        2.- Merck ,T4 - BAGÓ COMPRIMIDOS 100 mcg,F-12799,LABORATORIO BAGÓ DE CHILE S.A.
913,Hipotiroidismo,LEVOTIROXINA,1.- Synthroid                               2.- Eutirox,1.- Abbott Laboratories                                        2.- Merck ,LEVOTIROXINA SÓDICA COMPRIMIDOS 100 mcg,F-3979,LABORATORIO CHILE S.A.
914,Hipotiroidismo,LEVOTIROXINA,1.- Synthroid                               2.- Eutirox,1.- Abbott Laboratories                                        2.- Merck ,THYROFIX  COMPRIMIDOS 25 mcg,F-22538,MINTLAB CO. S.A.
915,Hipotiroidismo,LEVOTIROXINA,1.- Synthroid                               2.- Eutirox,1.- Abbott Laboratories                                        2.- Merck ,THYROFIX  COMPRIMIDOS 100  mcg,F-22628,MINTLAB CO. S.A.
916,Hipotiroidismo,LEVOTIROXINA,1.- Synthroid                               2.- Eutirox,1.- Abbott Laboratories                                        2.- Merck ,THYROFIX  COMPRIMIDOS 50 mcg,F-22629,MINTLAB CO. S.A.
917,Inductor del sueño,ESZOPICLONA,Lunesta,Sunovion,ESZOPICLONA COMPRIMIDOS RECUBIERTOS 3 mg,F-22496,SEVEN PHARMA CHILE S.P.A.
918,Inductor del sueño,ZOPICLONA,Imovane,Sanofi-Aventis ,"ZOMETIC COMPRIMIDOS RECUBIERTOS 7,5 mg",F-8783,CHEMOPHARMA  S.A.
919,Inductor del sueño,ZOPICLONA,Imovane,Sanofi-Aventis ,"ZOPICLONA COMPRIMIDOS RECUBIERTOS 7,5 mg",F-518,INTERPHARMA S.A.
920,Inductor del sueño,ZOPICLONA,Imovane,Sanofi-Aventis ,"NOCTIDEM COMPRIMIDOS RECUBIERTOS 7,5 mg",F-18327,INTERPHARMA S.A.
921,Inductor del sueño / Sedante,ZOLPIDEM,1.- Stilnox                 2.- Adormix,Sanofi-Aventis ,SOMNO COMPRIMIDOS RECUBIERTOS 10 mg,F-9806,EUROLAB LTDA.
922,Inductor del sueño / Sedante,ZOLPIDEM,1.- Stilnox                 2.- Adormix,Sanofi-Aventis ,SOMNO COMPRIMIDOS RECUBIERTOS 5 mg,F-9807,EUROLAB LTDA.
923,Inductor del sueño / Sedante,ZOLPIDEM,1.- Stilnox                 2.- Adormix,Sanofi-Aventis ,SOMNIPRON COMPRIMIDOS RECUBIERTOS 10 mg,F-9052,INSTITUTO SANITAS S.A.
924,Inductor del sueño / Sedante,ZOLPIDEM,1.- Stilnox                 2.- Adormix,Sanofi-Aventis ,DAMIXAN COMPRIMIDOS RECUBIERTOS 10 mg,F-21962,MEDIPHARM LTDA.
925,Inductor del sueño / Sedante,ZOLPIDEM,1.- Stilnox                 2.- Adormix,Sanofi-Aventis ,ZOLPIDEM TARTRATO COMPRIMIDOS RECUBIERTOS 10 mg,F-22218,PHARMAVITA S.A.
926,Inductor del sueño / Sedante,ZOLPIDEM,1.- Stilnox                 2.- Adormix,Sanofi-Aventis ,SOMNIL COMPRIMIDOS 10 mg,F-10360,TECNOFARMA S.A.
927,Insuficiencia Renal,SEVELAMER,Renvela,Genzyme,BRATESSE COMPRIMIDOS RECUBIERTOS 800 mg,F-21490,SYNTHON  CHILE LTDA.
928,Leucemia,IMATINIB,Glivec ,Novartis ,IMAVITAE COMPRIMIDOS RECUBIERTOS 100 mg,F-22416,GALENICUM HEALTH CHILE S.p.A.
929,Leucemia,IMATINIB,Glivec ,Novartis ,IMAVITAE COMPRIMIDOS RECUBIERTOS 400 mg,F-22415,GALENICUM HEALTH CHILE S.p.A.
930,Leucemia,IMATINIB,Glivec ,Novartis ,IMATINIB COMPRIMIDOS RECUBIERTOS 100 mg,F-22483,LABORATORIO CHILE S.A.
931,Leucemia,IMATINIB,Glivec ,Novartis ,IMATINIB COMPRIMIDOS RECUBIERTOS 400 mg,F-22484,LABORATORIO CHILE S.A.
932,Leucemia,IMATINIB,Glivec ,Novartis ,IMATINIB COMPRIMIDOS RECUBIERTOS 100 mg,F-20779,LABORATORIOS EUROMED CHILE S.A.
933,Leucemia,IMATINIB,Glivec ,Novartis ,IMATINIB COMPRIMIDOS RECUBIERTOS 400 mg,F-20961,LABORATORIOS EUROMED CHILE S.A.
934,Leucemia,IMATINIB,Glivec ,Novartis ,ZEITE COMPRIMIDOS RECUBIERTOS 400 mg,F-15844,LABORATORIOS RECALCINE S.A.
935,Leucemia,IMATINIB,Glivec ,Novartis ,ZEITE COMPRIMIDOS RECUBIERTOS 100 mg,F-16197,LABORATORIOS RECALCINE S.A.
936,Leucemia,IMATINIB,Glivec ,Novartis ,MEDIGEN CÁPSULAS 100 mg,F-22405,LABORATORIOS RECALCINE S.A.
937,Leucemia,IMATINIB,Glivec ,Novartis ,MEDIGEN CÁPSULAS 400 mg (IMATINIB),F-22505,LABORATORIOS RECALCINE S.A.
938,Leucemia,IMATINIB,Glivec ,Novartis ,MATINAC COMPRIMIDOS RECUBIERTOS 400 mg,F-17092,PHARMA INVESTI DE CHILE S.A.
939,Leucemia,IMATINIB,Glivec ,Novartis ,IMATINIB COMPRIMIDOS RECUBIERTOS 400 mg,F-22372,PHARMATECH CHILE S.A.
940,Leucemia,IMATINIB,Glivec ,Novartis ,IMATINIB COMPRIMIDOS RECUBIERTOS 100 mg,F-22373,PHARMATECH CHILE S.A.
941,Leucemia,IMATINIB,Glivec ,Novartis ,KADIR CÁPSULAS 100 mg,F-20533,SYNTHON  CHILE LTDA.
942,Leucemia,IMATINIB,Glivec ,Novartis ,KADIR COMPRIMIDOS RECUBIERTOS 100 mg,F-20734,SYNTHON  CHILE LTDA.
943,Leucemia,IMATINIB,Glivec ,Novartis ,KADIR COMPRIMIDOS RECUBIERTOS 400 mg,F-20735,SYNTHON  CHILE LTDA.
944,Osteoporosis,ÁCIDO IBANDRÓNICO,Bonviva,Roche ,IBANOX COMPRIMIDOS RECUBIERTOS 150 mg,F-16880,LABORATORIO PASTEUR S.A.
945,Osteoporosis,ÁCIDO IBANDRÓNICO,Bonviva,Roche ,RECAXIN COMPRIMIDOS RECUBIERTOS 150 mg,F-15642,LABORATORIOS RECALCINE S.A.
946,Osteoporosis,ÁCIDO IBANDRÓNICO,Bonviva,Roche ,IDENA COMPRIMIDOS RECUBIERTOS 150 mg,F-15993,TECNOFARMA S.A.
947,Parkinson,LEVODOPA+BENSERAZIDA,Madopar,Roche ,MADOZIDE 200/50  COMPRIMIDOS,F-20560,LABORATORIO CHILE S.A
948,Parkinson,PRAMIPEXOL,Sifrol,Boehringer Ingelheim ,DICLORHIDRATO DE PRAMIPEXOL COMPRIMIDOS DE LIBERACIÓN PROLONGADA 3 mg,F-22532,LABORATORIOS EUROMED CHILE S.A.
949,Parkinson,PRAMIPEXOL,Sifrol,Boehringer Ingelheim ,"PRAMIPEXOL DICLORHIDRATO COMPRIMIDOS DE LIBERACIÓN PROLONGADA 0,75 mg",F-22626,LABORATORIOS EUROMED CHILE S.A.
950,Parkinson,PRAMIPEXOL,Sifrol,Boehringer Ingelheim ,"PRAMIPEXOL DICLORHIDRATO COMPRIMIDOS DE LIBERACIÓN PROLONGADA 1,5  mg",F-22624,LABORATORIOS EUROMED CHILE S.A.
951,Parkinson,PRAMIPEXOL,Sifrol,Boehringer Ingelheim ,"PRAMIPEXOL DICLORHIDRATO COMPRIMIDOS DE LIBERACIÓN PROLONGADA 0,375  mg",F-22623,LABORATORIOS EUROMED CHILE S.A.
952,Parkinson,PRAMIPEXOL,Sifrol,Boehringer Ingelheim ,"BIOPSOL COMPRIMIDOS 0,25 mg",F-15028,LABORATORIOS RECALCINE S.A.
953,Parkinson,PRAMIPEXOL,Sifrol,Boehringer Ingelheim ,"PRAMIPEXOL DICLORHIDRATO MONOHIDRATO COMPRIMIDOS  0,25 mg",F-22013,MEDINOVA FARMA LTDA.
954,Parkinson,PRAMIPEXOL,Sifrol,Boehringer Ingelheim ,PRAMIPEXOL DICLORHIDRATO MONOHIDRATO COMPRIMIDOS 1 mg,F-22134,MEDINOVA FARMA LTDA.
955,Parkinson,PRAMIPEXOL,Sifrol,Boehringer Ingelheim ,"PRAMIPEXOL DICLORHIDRATO MONOHIDRATO COMPRIMIDOS 0,25 mg",F-18500,OPKO CHILE S.A.
956,Parkinson,PRAMIPEXOL,Sifrol,Boehringer Ingelheim ,PRAMIPEXOL DICLORHIDRATO MONOHIDRATO COMPRIMIDOS  1 mg,F-18501,OPKO CHILE S.A.
957,Parkinson,PRAMIPEXOL,Sifrol,Boehringer Ingelheim ,"MUVEND  COMPRIMIDOS  0,25 mg",F-17685,SYNTHON  CHILE LTDA.
958,Parkinson,PRAMIPEXOL,Sifrol,Boehringer Ingelheim ,"MUVEND COMPRIMIDOS 1,0 mg",F-17686,SYNTHON  CHILE LTDA.
959,Parkinson,RASAGILINA,Agilet,Laboratorio Chile,RANGAR COMPRIMIDOS 1 mg,F-20219,ASCEND LABORATORIES SpA
960,Parkinson,RASAGILINA,Agilet,Laboratorio Chile,PARZET COMPRIMIDOS 1 mg,F-21289,SYNTHON  CHILE LTDA.
961,Relajante muscular,CICLOBENZAPRINA,Flexeril,Janseen R & D,TENSIOMAX COMPRIMIDOS RECUBIERTOS 10 mg,F-9711,LABORATORIO BAGÓ DE CHILE S.A.
962,Relajante muscular,CICLOBENZAPRINA,Flexeril,Janseen R & D,TENSIOMAX COMPRIMIDOS RECUBIERTOS 5 mg,F-13568,LABORATORIO BAGÓ DE CHILE S.A.
963,Relajante muscular,CICLOBENZAPRINA,Flexeril,Janseen R & D,CICLOBENZAPRINA CLORHIDRATO COMPRIMIDOS RECUBIERTOS 10 mg,F-14687,LABORATORIO CHILE S.A
964,Relajante muscular,CICLOBENZAPRINA,Flexeril,Janseen R & D,MIO-RELAX COMPRIMIDOS RECUBIERTOS  10 mg,F-19589,LABORATORIOS EUROMED CHILE S.A.
965,Relajante muscular,CICLOBENZAPRINA,Flexeril,Janseen R & D,MIO-RELAX COMPRIMIDOS RECUBIERTOS 5 mg,F-20019,LABORATORIOS EUROMED CHILE S.A.
966,Relajante muscular,CICLOBENZAPRINA,Flexeril,Janseen R & D,TENSODOX COMPRIMIDOS RECUBIERTOS 5 mg,F-15381,LABORATORIOS RECALCINE S.A.
967,Relajante muscular,CICLOBENZAPRINA,Flexeril,Janseen R & D,TENSODOX COMPRIMIDOS RECUBIERTOS 10 mg,F-11070,LABORATORIOS RECALCINE S.A.
968,Relajante muscular,CICLOBENZAPRINA,Flexeril,Janseen R & D,NOSTADEN COMPRIMIDOS RECUBIERTOS 10 mg.,F-12150,MINTLAB  CO. S.A.
969,Relajante muscular,CICLOBENZAPRINA,Flexeril,Janseen R & D,NOSTADEN COMPRIMIDOS RECUBIERTOS 5 mg.,F-17911,MINTLAB Co. S.A.
970,Trasplante de órganos,CICLOSPORINA,Sandimmun,Novartis ,EQUORAL CÁPSULAS BLANDAS 100 mg,F-14878,LABORATORIO CHILE S.A.
971,Trasplante de órganos,CICLOSPORINA,Sandimmun,Novartis ,EQUORAL CÁPSULAS BLANDAS 25 mg,F-14876,LABORATORIO CHILE S.A.
972,Trasplante de órganos,CICLOSPORINA,Sandimmun,Novartis ,EQUORAL CÁPSULAS BLANDAS 50 mg,F-14877,LABORATORIO CHILE S.A.
973,Trasplante de órganos,CICLOSPORINA,Sandimmun,Novartis ,EQUORAL SOLUCIÓN ORAL 100 mg/mL,F-14875,LABORATORIO CHILE S.A.
974,Trasplante de órganos,CICLOSPORINA,Sandimmun,Novartis ,SIGMASPORIN MICRORAL CÁPSULAS BLANDAS 100 mg,F-15789,LIBRA CHILE S.A.
975,Trasplante de órganos,CICLOSPORINA,Sandimmun,Novartis ,SIGMASPORIN MICRORAL CÁPSULAS BLANDAS 25 mg,F-15787,LIBRA CHILE S.A.
976,Trasplante de órganos,CICLOSPORINA,Sandimmun,Novartis ,SIGMASPORIN MICRORAL CÁPSULAS BLANDAS 50 mg,F-15788,LIBRA CHILE S.A.
977,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,INMUFEN COMPRIMIDOS RECUBIERTOS 500 mg,F-19749,ASCEND LABORATORIES SpA
978,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,INMUFEN CÁPSULAS 250 mg,F-20109,ASCEND LABORATORIES SpA
979,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,MICOFENOLATO MOFETILO COMPRIMIDOS RECUBIERTOS 500 mg,F-20114,ASCEND LABORATORIES SpA
980,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,MICOFENOLATO MOFETILO CÁPSULAS 250 mg,F-20388,ASCEND LABORATORIES SpA
981,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,SUPRIMUN COMPRIMIDOS RECUBIERTOS 500 mg,F-15308,ETEX FARMACÉUTICA LTDA.
982,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,SUPRIMUN CÁPSULAS 250 mg,F-15309,ETEX FARMACÉUTICA LTDA.
983,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,MICOFENOLATO MOFETILO CÁPSULAS 250 mg,F-18230,LABORATORIO CHILE S.A.
984,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,MICOFENOLATO MOFETILO COMPRIMIDOS RECUBIERTOS 500 mg,F-18229,LABORATORIO CHILE S.A.
985,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,MICOFENOLATO MOFETILO COMPRIMIDOS RECUBIERTOS 500 mg,F-19956,LABORATORIO CHILE S.A.
986,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,MICOFENOLATO MOFETILO CÁPSULAS 250 mg,F-20137,LABORATORIO CHILE S.A.
987,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,LINFONEX COMPRIMIDOS RECUBIERTOS 500 mg,F-13451,LABORATORIOS RECALCINE S.A.
988,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,LINFONEX COMPRIMIDOS RECUBIERTOS 250 mg,F-13487,LABORATORIOS RECALCINE S.A.
989,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,PROFIREN 500 COMPRIMIDOS RECUBIERTOS 500 mg,F-17555,LIBRA CHILE S.A.
990,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,LAMUCON COMPRIMIDOS RECUBIERTOS 500 mg,F-19321,NOVARTIS CHILE S.A.
991,Trasplante de órganos,MICOFENOLATO MOFETILO,Cellcept,Roche ,LAMUCON CÁPSULAS 250 mg,F-19323,NOVARTIS CHILE S.A.
992,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,TACROLIMUS CÁPSULAS 5 mg,F-22391,ASCEND LABORATORIES S.p.A.
993,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,TACROLIMUS CÁPSULAS 1 mg,F-22507,ASCEND LABORATORIES S.p.A.
994,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,"TACROLIMÚS CÁPSULAS 0,5 mg",F-22506,LABORATORIES S.p.A.
995,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,TACNI CÁPSULAS 1 mg (TACROLIMUS),F-21737,LABORATORIO CHILE S.A.
996,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,TACNI CÁPSULAS 5 mg (TACROLIMUS),F-21736,LABORATORIO CHILE S.A.
997,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,"TACNI CÁPSULAS 0,5 mg (TACROLIMUS)",F-21738,LABORATORIO CHILE S.A.
998,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,T- INMUN CÁPSULAS 1 mg,F-18949,LABORATORIOS RECALCINE S.A.
999,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,"CIDIMUS CÁPSULAS 0,5 mg",F-19209,NOVARTIS CHILE S.A.
1000,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,"CIDIMUS CÁPSULAS 5,0 mg",F-19210,NOVARTIS CHILE S.A.
1001,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,"CIDIMUS CÁPSULAS 1,0 mg",F-19410,NOVARTIS CHILE S.A.
1002,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,TACROLIMUS CÁPSULAS  5 mg,F-20487,OPKO CHILE S.A.
1003,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,"VICMUS CÁPSULAS 0,5 mg (TACROLIMUS)",F-22540,OPKO CHILE S.A.
1004,Trasplante de órganos,TACROLIMÚS,Prograf,Gador,"VICMUS CÁPSULAS 1,0 mg (TACROLIMUS)",F-22541,OPKO CHILE S.A.
1005,Trastornos Gastrointestinales,METOCLOPRAMIDA,Hemibe,Laboratorios Rider ,METOCLOPRAMIDA CLORHIDRATO COMPRIMIDOS 10 mg,F-3988,LABORATORIO CHILE S.A.
1006,Trastornos Gastrointestinales,METOCLOPRAMIDA,Hemibe,Laboratorios Rider ,METOCLOPRAMIDA CLORHIDRATO COMPRIMIDOS 10 mg,F-6559,LABORATORIOS ANDRÓMACO S.A.
1007,Trastornos Gastrointestinales,METOCLOPRAMIDA,Hemibe,Laboratorios Rider ,ITAN COMPRIMIDOS 10 mg,F-1163,LABORATORIOS SAVAL S.A.
1008,Trastornos mentales,CLOZAPINA,Leponex ,Novartis ,LODUX COMPRIMIDOS 25 mg,F-17987,SYNTHON  CHILE LTDA.
1009,Trastornos mentales,CLOZAPINA,Leponex ,Novartis ,LODUX COMPRIMIDOS 100 mg,F-17648,SYNTHON  CHILE LTDA.
1010,Trastornos mentales,CLOZAPINA,Leponex ,Novartis ,LODUX COMPRIMIDOS 25 mg,F-21886,SYNTHON  CHILE LTDA.
1011,Trastornos mentales,CLOZAPINA,Leponex ,Novartis ,LODUX COMPRIMIDOS 100 mg,F-21887,SYNTHON  CHILE LTDA.
1012,Trastornos mentales,HALOPERIDOL,Haldol,Johnson & Johnson ,HALOPERIDOL COMPRIMIDOS 1 mg,F-4182,SYNTHON CHILE LTDA.
1013,Trastornos mentales,HALOPERIDOL,Haldol,Johnson & Johnson ,HALOPERIDOL COMPRIMIDOS 5 mg,F-4183,SYNTHON CHILE LTDA.
1014,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 25 mg,F-21868,ASCEND LABORATORIES S.p.A.
1015,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 100 mg,F-21869,ASCEND LABORATORIES S.p.A.
1016,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 25 mg,F-19959,ASCEND LABORATORIES SpA
1017,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 200 mg,F-19961,ASCEND LABORATORIES SpA
1018,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 300 mg,F-19962,ASCEND LABORATORIES SpA
1019,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 100 mg,F-19960,ASCEND LABORATORIES SpA
1020,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,GOFYL COMPRIMIDOS RECUBIERTOS 25 mg,F-16950,AXON PHARMA S.p.A.
1021,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,GOFYL COMPRIMIDOS RECUBIERTOS 200 mg,F-16948,AXON PHARMA SPA.
1022,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,GOFYL COMPRIMIDOS RECUBIERTOS 100 mg,F-16949,AXON PHARMA SPA.
1023,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETKARE  COMPRIMIDOS RECUBIERTOS 25 mg,F-18293,ETEX FARMACÉUTICA LTDA.
1024,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETKARE COMPRIMIDOS RECUBIERTOS 100 mg.,F-18294,ETEX FARMACÉUTICA LTDA.
1025,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETKARE COMPRIMIDOS RECUBIERTOS 200 mg,F-18295,ETEX FARMACÉUTICA LTDA.
1026,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 50 mg,F-22423,EUROMED CHILE S.A.
1027,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,NORSIC COMPRIMIDOS RECUBIERTOS 25 mg (QUETIAPINA),F-21702,LABORATORIOS ANDRÓMACO S.A.
1028,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,NORSIC COMPRIMIDOS RECUBIERTOS 100 mg  (QUETIAPINA),F-21703,LABORATORIOS ANDRÓMACO S.A.
1029,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 25 mg,F-21710,LABORATORIOS ANDRÓMACO S.A.
